"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","cs"
548,1,9,1978,8,"DS","M",53,150,"1"
549,1,9,1978,11,"DM","M",38,44,"1"
550,1,9,1978,14,"DM","F",36,40,"1"
551,1,9,1978,4,"DS","F",50,126,"1"
552,1,9,1978,11,"DS","F",51,122,"1"
553,1,9,1978,8,"DS","F",50,136,"1"
554,1,9,1978,14,"NL","",NA,NA,"1"
555,1,9,1978,14,"DS","F",48,116,"1"
556,1,9,1978,17,"DM","F",36,38,"1"
557,1,9,1978,11,"DM","F",37,39,"1"
558,1,9,1978,1,"DS","F",49,135,"1"
559,1,9,1978,14,"DM","M",36,46,"1"
560,1,9,1978,17,"DS","M",50,133,"1"
561,1,9,1978,11,"DS","M",53,136,"1"
562,1,9,1978,19,"","",NA,NA,"1"
563,1,9,1978,23,"","",NA,NA,"1"
564,1,10,1978,18,"DS","F",51,141,"1"
565,1,10,1978,12,"NL","",NA,NA,"1"
566,1,10,1978,18,"DM","F",36,38,"1"
567,1,10,1978,12,"DM","F",36,35,"1"
568,1,10,1978,21,"OT","",NA,NA,"1"
569,1,10,1978,5,"DS","M",NA,135,"1"
570,1,10,1978,5,"OT","",NA,NA,"1"
571,1,10,1978,18,"DM","F",NA,33,"1"
572,1,10,1978,18,"DM","M",38,51,"1"
573,1,10,1978,5,"DS","F",NA,122,"1"
574,1,10,1978,18,"DM","F",34,33,"1"
575,1,10,1978,18,"DM","M",38,47,"1"
576,1,10,1978,18,"DM","M",36,49,"1"
577,1,10,1978,21,"OT","",NA,NA,"1"
578,1,10,1978,18,"DM","M",NA,46,"1"
579,1,10,1978,5,"DM","F",NA,45,"1"
580,1,10,1978,12,"DM","M",NA,41,"1"
581,1,10,1978,10,"","",NA,NA,"1"
582,1,10,1978,15,"","",NA,NA,"1"
583,1,10,1978,16,"","",NA,NA,"1"
584,2,18,1978,3,"OT","M",NA,24,"1"
585,2,18,1978,2,"DS","M",53,157,"1"
586,2,18,1978,13,"DM","M",35,51,"1"
587,2,18,1978,2,"OX","",NA,NA,"1"
588,2,18,1978,2,"NL","M",NA,218,"1"
589,2,18,1978,20,"DM","F",39,38,"1"
590,2,18,1978,2,"PF","F",16,7,"1"
591,2,18,1978,6,"DM","F",38,NA,"1"
592,2,18,1978,22,"DM","M",39,45,"1"
593,2,18,1978,2,"DM","M",38,52,"1"
594,2,18,1978,9,"DM","M",38,50,"1"
595,2,18,1978,2,"DM","M",37,51,"1"
596,2,18,1978,9,"DS","F",NA,126,"1"
597,2,18,1978,20,"DM","F",33,39,"1"
598,2,18,1978,2,"OT","F",NA,24,"1"
599,2,18,1978,3,"OT","F",15,23,"1"
600,2,18,1978,2,"DM","F",37,40,"1"
601,2,18,1978,2,"DM","M",36,41,"1"
602,2,18,1978,13,"DM","M",37,46,"1"
603,2,18,1978,2,"OT","M",NA,25,"1"
604,2,18,1978,2,"PE","M",22,25,"1"
605,2,18,1978,19,"","",NA,NA,"1"
606,2,18,1978,23,"","",NA,NA,"1"
607,2,19,1978,5,"DM","F",36,39,"1"
608,2,19,1978,17,"DM","F",34,42,"1"
609,2,19,1978,4,"DS","F",49,NA,"1"
610,2,19,1978,17,"DM","M",37,39,"1"
611,2,19,1978,21,"OT","F",20,23,"1"
612,2,19,1978,4,"DS","",NA,NA,"1"
613,2,19,1978,5,"DS","M",49,NA,"1"
614,2,19,1978,4,"DS","F",49,124,"1"
615,2,19,1978,5,"DS","F",49,114,"1"
616,2,19,1978,11,"DM","M",36,44,"1"
617,2,19,1978,11,"DM","M",38,48,"1"
618,2,19,1978,14,"DS","F",47,NA,"1"
619,2,19,1978,14,"DM","F",39,44,"1"
620,2,19,1978,8,"DS","F",49,132,"1"
621,2,19,1978,4,"PF","",NA,NA,"1"
622,2,19,1978,17,"DS","F",46,137,"1"
623,2,19,1978,21,"OT","",NA,NA,"1"
624,2,19,1978,4,"DM","M",35,39,"1"
625,2,19,1978,5,"DM","F",35,56,"1"
626,2,19,1978,17,"OL","F",20,35,"1"
627,2,19,1978,17,"DM","",NA,NA,"1"
628,2,19,1978,11,"DM","",NA,NA,"1"
629,2,19,1978,14,"NL","",NA,197,"1"
630,2,19,1978,5,"OT","F",18,22,"1"
631,2,19,1978,5,"OT","M",20,25,"1"
632,2,19,1978,7,"","",NA,NA,"1"
633,2,19,1978,8,"DS","M",55,154,"1"
634,2,19,1978,10,"","",NA,NA,"1"
635,2,20,1978,15,"DM","M",38,49,"1"
636,2,20,1978,18,"DM","F",36,44,"1"
637,2,20,1978,18,"DM","F",38,35,"1"
638,2,20,1978,12,"DM","F",37,36,"1"
639,2,20,1978,1,"DM","F",35,39,"1"
640,2,20,1978,12,"DS","F",50,133,"1"
641,2,20,1978,15,"DM","M",38,50,"1"
642,2,20,1978,1,"DM","M",36,43,"1"
643,2,20,1978,15,"DM","F",35,40,"1"
644,2,20,1978,18,"DM","M",38,45,"1"
645,2,20,1978,12,"DM","M",38,44,"1"
646,2,20,1978,18,"NL","M",32,228,"1"
647,2,20,1978,1,"DS","F",52,144,"1"
648,2,20,1978,16,"DM","F",37,46,"1"
649,2,20,1978,16,"DM","M",35,48,"1"
650,3,11,1978,2,"PF","F",15,7,"1"
651,3,11,1978,20,"DM","M",38,45,"1"
652,3,11,1978,2,"PF","M",14,8,"1"
653,3,11,1978,22,"DS","F",47,133,"1"
654,3,11,1978,22,"DM","F",37,40,"1"
655,3,11,1978,3,"NL","M",32,232,"1"
656,3,11,1978,9,"DS","F",49,128,"1"
657,3,11,1978,2,"DS","M",54,153,"1"
658,3,11,1978,3,"OT","F",21,22,"1"
659,3,11,1978,20,"OT","F",20,21,"1"
660,3,11,1978,2,"DM","M",37,53,"1"
661,3,11,1978,2,"NL","",NA,NA,"1"
662,3,11,1978,13,"PF","F",15,8,"1"
663,3,11,1978,2,"OT","M",18,25,"1"
664,3,11,1978,2,"DM","M",35,43,"1"
665,3,11,1978,20,"DM","F",35,43,"1"
666,3,11,1978,13,"OL","M",21,38,"1"
667,3,11,1978,20,"DM","F",35,42,"1"
668,3,11,1978,3,"OT","M",21,26,"1"
669,3,11,1978,9,"DS","F",50,146,"1"
670,3,11,1978,2,"OT","F",20,25,"1"
671,3,11,1978,2,"PE","M",20,28,"1"
672,3,11,1978,3,"PF","M",15,8,"1"
673,3,11,1978,2,"PE","F",NA,29,"1"
674,3,11,1978,20,"DS","M",49,122,"1"
675,3,11,1978,6,"","",NA,NA,"1"
676,3,11,1978,23,"","",NA,NA,"1"
677,3,12,1978,5,"DS","M",52,137,"1"
678,3,12,1978,4,"DS","M",49,131,"1"
679,3,12,1978,5,"DS","F",49,125,"1"
680,3,12,1978,17,"DM","M",NA,NA,"1"
681,3,12,1978,14,"DS","F",NA,NA,"1"
682,3,12,1978,21,"OT","",NA,NA,"1"
683,3,12,1978,21,"PF","F",NA,NA,"1"
684,3,12,1978,4,"DM","M",35,43,"1"
685,3,12,1978,17,"DS","F",NA,NA,"1"
686,3,12,1978,4,"PF","",NA,NA,"1"
687,3,12,1978,5,"DS","F",NA,69,"1"
688,3,12,1978,4,"DS","F",48,141,"1"
689,3,12,1978,11,"DS","M",53,138,"1"
690,3,12,1978,11,"DM","M",36,43,"1"
691,3,12,1978,4,"DS","F",50,124,"1"
692,3,12,1978,14,"DM","",NA,NA,"1"
693,3,12,1978,21,"OT","M",NA,NA,"1"
694,3,12,1978,11,"DM","F",37,43,"1"
695,3,12,1978,17,"RM","",NA,NA,"1"
696,3,12,1978,5,"DM","F",37,45,"1"
697,3,12,1978,11,"DM","M",36,46,"1"
698,3,12,1978,14,"DM","F",NA,NA,"1"
699,3,12,1978,5,"DM","F",36,43,"1"
700,3,12,1978,5,"DM","M",37,49,"1"
701,3,12,1978,17,"OL","",NA,NA,"1"
702,3,12,1978,5,"DM","M",35,47,"1"
703,3,12,1978,17,"DS","M",NA,NA,"1"
704,3,12,1978,5,"DM","M",35,NA,"1"
705,3,12,1978,11,"DS","F",NA,NA,"1"
706,3,12,1978,17,"OT","F",NA,NA,"1"
707,3,12,1978,17,"DM","F",NA,NA,"1"
708,3,12,1978,5,"OT","M",20,26,"1"
709,3,12,1978,10,"","",NA,NA,"1"
710,3,13,1978,8,"DS","M",49,152,"1"
711,3,13,1978,18,"DM","F",37,44,"1"
712,3,13,1978,15,"DM","M",36,48,"1"
713,3,13,1978,8,"OT","M",15,29,"1"
714,3,13,1978,15,"DM","F",NA,44,"1"
715,3,13,1978,18,"DM","M",36,49,"1"
716,3,13,1978,15,"DM","M",35,45,"1"
717,3,13,1978,1,"DM","F",NA,51,"1"
718,3,13,1978,8,"DO","M",35,57,"1"
719,3,13,1978,18,"DM","M",37,NA,"1"
720,3,13,1978,8,"DS","F",47,134,"1"
721,3,13,1978,1,"DM","F",37,44,"1"
722,3,13,1978,16,"OL","F",NA,30,"1"
723,3,13,1978,8,"OT","F",16,35,"1"
724,3,13,1978,15,"DM","M",37,48,"1"
725,3,13,1978,1,"DS","F",NA,146,"1"
726,3,13,1978,18,"DM","F",NA,37,"1"
727,3,13,1978,7,"","",NA,NA,"1"
728,3,13,1978,12,"","",NA,NA,"1"
729,3,13,1978,15,"DM","M",36,46,"1"
730,3,13,1978,19,"","",NA,NA,"1"
731,4,8,1978,2,"DS","F",47,110,"1"
732,4,8,1978,2,"OT","",19,NA,"1"
733,4,8,1978,2,"DM","M",33,NA,"1"
734,4,8,1978,6,"DM","M",36,NA,"1"
735,4,8,1978,6,"OT","F",18,NA,"1"
736,4,8,1978,6,"NL","M",NA,NA,"1"
737,4,8,1978,9,"DM","F",36,NA,"1"
738,4,8,1978,13,"PF","M",NA,NA,"1"
739,4,8,1978,13,"PE","M",19,NA,"1"
740,4,8,1978,13,"OL","M",NA,NA,"1"
741,4,8,1978,13,"DS","M",48,NA,"1"
742,4,8,1978,13,"PE","M",18,NA,"1"
743,4,8,1978,20,"DM","M",36,NA,"1"
744,4,8,1978,20,"PE","F",21,NA,"1"
745,4,8,1978,22,"DM","F",37,NA,"1"
746,4,8,1978,22,"OT","M",20,NA,"1"
747,4,8,1978,9,"DM","F",35,NA,"1"
748,4,8,1978,2,"NL","",NA,NA,"1"
749,4,8,1978,2,"DS","M",NA,NA,"1"
750,4,8,1978,9,"PF","F",NA,NA,"1"
751,4,8,1978,13,"DM","M",35,NA,"1"
752,4,8,1978,9,"DS","F",49,NA,"1"
753,4,8,1978,20,"DM","F",36,NA,"1"
754,4,8,1978,2,"DM","M",37,NA,"1"
755,4,8,1978,3,"NL","F",32,NA,"1"
756,4,8,1978,21,"OT","F",20,NA,"1"
757,4,8,1978,2,"DM","F",NA,NA,"1"
758,4,8,1978,9,"DM","M",34,NA,"1"
759,4,8,1978,22,"DS","F",49,NA,"1"
760,4,8,1978,9,"DS","M",48,NA,"1"
761,4,8,1978,9,"DS","F",NA,NA,"1"
762,4,8,1978,13,"SS","",NA,NA,"1"
763,4,8,1978,20,"DS","M",50,NA,"1"
764,4,8,1978,2,"DM","M",35,NA,"1"
765,4,8,1978,9,"DM","F",36,NA,"1"
766,4,8,1978,22,"DM","F",35,NA,"1"
767,4,8,1978,13,"DM","M",NA,NA,"1"
768,4,8,1978,13,"OL","",NA,NA,"1"
769,4,8,1978,6,"","",NA,NA,"1"
770,4,9,1978,4,"DM","M",37,26,"1"
771,4,9,1978,4,"DM","M",35,44,"1"
772,4,9,1978,5,"DM","",NA,NA,"1"
773,4,9,1978,5,"DM","M",37,48,"1"
774,4,9,1978,5,"DM","M",36,39,"1"
775,4,9,1978,5,"DM","M",37,44,"1"
776,4,9,1978,5,"DM","M",37,45,"1"
777,4,9,1978,8,"OT","M",20,27,"1"
778,4,9,1978,8,"DM","M",36,36,"1"
779,4,9,1978,11,"SA","",NA,NA,"1"
780,4,9,1978,11,"DM","M",NA,51,"1"
781,4,9,1978,11,"DM","F",37,45,"1"
782,4,9,1978,11,"DM","M",37,47,"1"
783,4,9,1978,14,"DS","F",47,90,"1"
784,4,9,1978,17,"OT","M",NA,23,"1"
785,4,9,1978,17,"DM","M",39,49,"1"
786,4,9,1978,11,"DS","M",52,131,"1"
787,4,9,1978,5,"DS","F",50,114,"1"
788,4,9,1978,17,"DM","M",36,42,"1"
789,4,9,1978,8,"DS","M",52,148,"1"
790,4,9,1978,5,"DS","F",50,76,"1"
791,4,9,1978,5,"DS","M",53,141,"1"
792,4,9,1978,17,"DM","F",34,42,"1"
793,4,9,1978,4,"DS","F",49,121,"1"
794,4,9,1978,11,"DM","M",35,44,"1"
795,4,9,1978,17,"DO","F",33,55,"1"
796,4,9,1978,4,"DS","M",50,133,"1"
797,4,9,1978,17,"DS","M",50,142,"1"
798,4,9,1978,8,"DS","F",48,142,"1"
799,4,9,1978,11,"DM","F",36,46,"1"
800,4,9,1978,5,"DM","F",35,50,"1"
801,4,9,1978,14,"DS","F",46,142,"1"
802,4,9,1978,8,"DM","",NA,NA,"1"
803,4,9,1978,4,"DS","F",48,84,"1"
804,4,9,1978,4,"DM","M",34,42,"1"
805,4,9,1978,17,"DS","F",47,142,"1"
806,4,9,1978,4,"DS","F",47,118,"1"
807,4,9,1978,17,"DM","F",35,43,"1"
808,4,9,1978,11,"DS","F",51,132,"1"
809,4,9,1978,11,"DS","F",47,75,"1"
810,4,9,1978,14,"DM","F",NA,49,"1"
811,4,9,1978,19,"","",NA,NA,"1"
812,4,9,1978,23,"","",NA,NA,"1"
813,4,10,1978,1,"SA","",NA,NA,"1"
814,4,10,1978,1,"DS","M",55,168,"1"
815,4,10,1978,1,"DM","F",38,43,"1"
816,4,10,1978,18,"DS","F",46,84,"1"
817,4,10,1978,12,"DM","F",37,NA,"1"
818,4,10,1978,1,"DS","F",49,87,"1"
819,4,10,1978,12,"DS","F",NA,117,"1"
820,4,10,1978,18,"DM","F",35,42,"1"
821,4,10,1978,16,"DM","F",34,41,"1"
822,4,10,1978,1,"DS","F",48,140,"1"
823,4,10,1978,18,"DM","F",33,40,"1"
824,4,10,1978,12,"DM","M",38,45,"1"
825,4,10,1978,18,"NL","M",NA,225,"1"
826,4,10,1978,16,"OT","M",20,18,"1"
827,4,10,1978,15,"DM","M",36,47,"1"
828,4,10,1978,18,"DM","",NA,48,"1"
829,4,10,1978,1,"DS","M",48,89,"1"
830,4,10,1978,18,"DM","M",38,51,"1"
831,4,10,1978,7,"","",NA,NA,"1"
832,4,10,1978,10,"","",NA,NA,"1"
833,5,6,1978,2,"PF","M",14,8,"1"
834,5,6,1978,22,"DM","M",38,47,"1"
835,5,6,1978,2,"DS","M",53,149,"1"
836,5,6,1978,9,"DS","F",49,124,"1"
837,5,6,1978,6,"DS","F",48,73,"1"
838,5,6,1978,2,"DM","M",37,48,"1"
839,5,6,1978,9,"DS","M",51,139,"1"
840,5,6,1978,6,"DM","M",37,41,"1"
841,5,6,1978,20,"DS","M",NA,123,"1"
842,5,6,1978,2,"DM","F",38,41,"1"
843,5,6,1978,22,"DS","F",50,114,"1"
844,5,6,1978,9,"DS","F",46,59,"1"
845,5,6,1978,2,"NL","M",32,204,"1"
846,5,6,1978,9,"DS","F",NA,90,"1"
847,5,6,1978,20,"DM","M",35,45,"1"
848,5,6,1978,22,"NL","M",32,212,"1"
849,5,6,1978,2,"DM","M",36,43,"1"
850,5,6,1978,22,"DS","F",48,91,"1"
851,5,6,1978,9,"DS","M",46,50,"1"
852,5,6,1978,13,"DM","M",36,44,"1"
853,5,6,1978,9,"DS","F",49,113,"1"
854,5,6,1978,9,"DM","M",36,36,"1"
855,5,6,1978,9,"DS","F",NA,90,"1"
856,5,6,1978,9,"DM","F",37,50,"1"
857,5,6,1978,13,"SS","",NA,NA,"1"
858,5,6,1978,3,"","",NA,NA,"1"
859,5,6,1978,21,"OT","F",13,9,"1"
860,5,17,1978,14,"OL","M",NA,NA,"1"
861,5,17,1978,21,"OL","F",19,29,"1"
862,5,17,1978,5,"DS","M",52,137,"1"
863,5,17,1978,5,"DS","M",48,57,"1"
864,5,17,1978,12,"DS","F",NA,121,"1"
865,5,17,1978,20,"DM","F",37,31,"1"
866,5,17,1978,12,"DM","F",37,41,"1"
867,5,17,1978,6,"DM","M",37,37,"1"
868,5,17,1978,6,"DS","F",50,83,"1"
869,5,17,1978,20,"NL","F",33,174,"1"
870,5,17,1978,22,"DS","F",49,116,"1"
871,5,17,1978,6,"DS","F",NA,74,"1"
872,5,17,1978,20,"DS","M",52,130,"1"
873,5,17,1978,22,"DS","F",50,NA,"1"
874,5,17,1978,20,"DM","M",37,40,"1"
875,5,17,1978,5,"NL","F",33,212,"1"
876,5,17,1978,6,"DM","M",36,41,"1"
877,5,17,1978,12,"DS","F",50,83,"1"
878,5,17,1978,19,"","",NA,NA,"1"
879,5,17,1978,23,"","",NA,NA,"1"
880,5,18,1978,16,"DM","M",NA,48,"1"
881,5,18,1978,18,"DM","F",35,41,"1"
882,5,18,1978,11,"DS","M",52,118,"1"
883,5,18,1978,17,"PM","F",20,22,"1"
884,5,18,1978,18,"DS","M",49,102,"1"
885,5,18,1978,11,"DM","M",36,42,"1"
886,5,18,1978,3,"NL","F",NA,182,"1"
887,5,18,1978,11,"DM","F",34,29,"1"
888,5,18,1978,17,"DM","M",34,23,"1"
889,5,18,1978,18,"DS","F",50,138,"1"
890,5,18,1978,17,"DS","M",49,131,"1"
891,5,18,1978,17,"DM","M",35,41,"1"
892,5,18,1978,17,"DS","F",50,115,"1"
893,5,18,1978,14,"DS","F",48,121,"1"
894,5,18,1978,17,"DM","F",35,38,"1"
895,5,18,1978,4,"DS","M",50,126,"1"
896,5,18,1978,4,"DS","F",50,120,"1"
897,5,18,1978,11,"PP","M",21,15,"1"
898,5,18,1978,11,"DM","F",35,29,"1"
899,5,18,1978,18,"DM","F",33,43,"1"
900,5,18,1978,15,"DM","M",37,41,"1"
901,5,18,1978,4,"DS","F",48,68,"1"
902,5,18,1978,4,"DS","M",NA,83,"1"
903,5,18,1978,14,"DM","M",35,NA,"1"
904,5,18,1978,11,"DS","F",52,97,"1"
905,5,18,1978,17,"DM","M",33,21,"1"
906,5,18,1978,11,"DM","M",34,21,"1"
907,5,18,1978,14,"DM","F",36,44,"1"
908,5,18,1978,17,"DO","M",33,18,"1"
909,5,18,1978,4,"DM","M",36,40,"1"
910,5,18,1978,17,"DM","F",37,41,"1"
911,5,19,1978,9,"DS","F",48,129,"1"
912,5,19,1978,2,"DS","M",NA,148,"1"
913,5,19,1978,1,"DM","M",37,42,"1"
914,5,19,1978,2,"DM","F",NA,41,"1"
915,5,19,1978,13,"OT","F",18,24,"1"
916,5,19,1978,8,"DS","F",50,108,"1"
917,5,19,1978,1,"DS","M",52,160,"1"
918,5,19,1978,2,"OT","F",21,30,"1"
919,5,19,1978,8,"DO","M",35,54,"1"
920,5,19,1978,8,"PF","F",15,7,"1"
921,5,19,1978,8,"DS","F",48,125,"1"
922,5,19,1978,1,"DS","M",50,100,"1"
923,5,19,1978,1,"DM","M",34,21,"1"
924,5,19,1978,2,"DM","M",37,49,"1"
925,5,19,1978,9,"DM","M",36,35,"1"
926,5,19,1978,1,"DO","M",35,37,"1"
927,5,19,1978,9,"DS","F",48,64,"1"
928,5,19,1978,1,"DS","F",NA,131,"1"
929,5,19,1978,1,"DS","M",48,54,"1"
930,5,19,1978,2,"DM","M",36,44,"1"
931,5,19,1978,9,"DS","F",46,90,"1"
932,5,19,1978,1,"DM","F",37,39,"1"
933,5,19,1978,2,"PP","F",20,13,"1"
934,5,19,1978,2,"DS","F",47,114,"1"
935,5,19,1978,7,"","",NA,NA,"1"
936,5,19,1978,10,"","",NA,NA,"1"
937,6,8,1978,12,"DS","M",NA,90,"1"
938,6,8,1978,20,"DM","M",38,46,"1"
939,6,8,1978,8,"DS","F",51,110,"1"
940,6,8,1978,11,"DS","M",51,119,"1"
941,6,8,1978,17,"DM","M",36,29,"1"
942,6,8,1978,20,"DM","M",32,48,"1"
943,6,8,1978,8,"SS","",NA,NA,"1"
944,6,8,1978,9,"DS","F",50,124,"1"
945,6,8,1978,12,"DS","F",49,84,"1"
946,6,8,1978,11,"DM","F",36,43,"1"
947,6,8,1978,17,"DM","F",33,43,"1"
948,6,8,1978,9,"DM","M",37,40,"1"
949,6,8,1978,22,"DS","F",49,120,"1"
950,6,8,1978,8,"DO","F",34,55,"1"
951,6,8,1978,17,"OL","F",21,29,"1"
952,6,8,1978,20,"DM","F",34,26,"1"
953,6,8,1978,12,"DS","F",52,115,"1"
954,6,8,1978,22,"DM","M",36,45,"1"
955,6,8,1978,9,"DS","M",47,70,"1"
956,6,8,1978,17,"DS","F",49,123,"1"
957,6,8,1978,12,"DM","F",33,16,"1"
958,6,8,1978,20,"DM","F",36,42,"1"
959,6,8,1978,8,"DS","F",47,125,"1"
960,6,8,1978,12,"DM","M",NA,19,"1"
961,6,8,1978,8,"DO","M",36,55,"1"
962,6,8,1978,22,"DS","F",47,117,"1"
963,6,8,1978,17,"DS","M",50,133,"1"
964,6,8,1978,9,"DM","M",36,36,"1"
965,6,8,1978,9,"DS","F",NA,71,"1"
966,6,8,1978,17,"DM","M",35,29,"1"
967,6,8,1978,22,"DS","F",49,99,"1"
968,6,8,1978,22,"PF","M",13,7,"1"
969,6,8,1978,21,"PF","M",15,8,"1"
970,6,8,1978,12,"DM","F",NA,39,"1"
971,6,8,1978,17,"NL","F",32,135,"1"
972,6,8,1978,9,"DS","F",NA,94,"1"
973,6,8,1978,9,"DS","F",47,100,"1"
974,6,8,1978,11,"DS","F",49,98,"1"
975,6,8,1978,17,"DM","F",35,43,"1"
976,6,8,1978,8,"PF","F",15,8,"1"
977,6,8,1978,17,"DO","M",34,23,"1"
978,6,8,1978,21,"OT","M",18,12,"1"
979,6,8,1978,11,"DM","M",NA,26,"1"
980,6,8,1978,20,"DS","M",51,124,"1"
981,6,8,1978,11,"PP","M",21,15,"1"
982,6,8,1978,12,"DS","F",51,84,"1"
983,6,8,1978,7,"","",NA,NA,"1"
984,6,8,1978,10,"","",NA,NA,"1"
985,6,8,1978,19,"","",NA,NA,"1"
986,6,8,1978,23,"","",NA,NA,"1"
987,6,9,1978,6,"DM","M",36,24,"1"
988,6,9,1978,18,"DS","",NA,NA,"1"
989,6,9,1978,4,"DS","M",50,122,"1"
990,6,9,1978,2,"NL","M",NA,200,"1"
991,6,9,1978,13,"PP","M",23,17,"1"
992,6,9,1978,14,"DM","M",38,46,"1"
993,6,9,1978,2,"DS","M",54,149,"1"
994,6,9,1978,18,"DM","F",33,23,"1"
995,6,9,1978,2,"PF","M",16,8,"1"
996,6,9,1978,18,"DS","F",48,136,"1"
997,6,9,1978,18,"DS","M",49,102,"1"
998,6,9,1978,14,"DS","F",51,122,"1"
999,6,9,1978,18,"DM","F",34,40,"1"
1000,6,9,1978,5,"DS","F",46,71,"1"
1001,6,9,1978,18,"DM","F",34,42,"1"
1002,6,9,1978,14,"SS","M",NA,130,"1"
1003,6,9,1978,1,"DS","M",53,160,"1"
1004,6,9,1978,6,"DS","F",50,82,"1"
1005,6,9,1978,5,"DS","M",54,134,"1"
1006,6,9,1978,6,"DM","M",37,38,"1"
1007,6,9,1978,1,"DM","F",37,40,"1"
1008,6,9,1978,18,"DM","F",32,37,"1"
1009,6,9,1978,3,"OT","F",20,29,"1"
1010,6,9,1978,13,"DS","F",47,107,"1"
1011,6,9,1978,1,"DS","M",52,100,"1"
1012,6,9,1978,6,"DS","M",46,32,"1"
1013,6,9,1978,1,"DO","M",35,38,"1"
1014,6,9,1978,6,"DS","F",50,73,"1"
1015,6,9,1978,1,"DS","F",NA,134,"1"
1016,6,9,1978,4,"DS","F",49,119,"1"
1017,6,9,1978,5,"DM","F",36,50,"1"
1018,6,9,1978,2,"DM","M",36,43,"1"
1019,6,9,1978,1,"DS","F",49,59,"1"
1020,6,9,1978,16,"DM","M",38,48,"1"
1021,6,9,1978,1,"DS","M",49,58,"1"
1022,6,9,1978,6,"DM","M",37,41,"1"
1023,6,9,1978,4,"DS","F",49,81,"1"
1024,6,9,1978,4,"DS","M",50,93,"1"
1025,6,9,1978,14,"DM","M",35,28,"1"
1026,6,9,1978,13,"OL","M",22,44,"1"
1027,6,9,1978,13,"OT","F",19,28,"1"
1028,6,9,1978,13,"DM","F",36,24,"1"
1029,6,9,1978,18,"NL","M",32,232,"1"
1030,6,9,1978,15,"","",NA,NA,"1"
1031,7,7,1978,9,"DS","F",51,127,"1"
1032,7,7,1978,11,"PP","M",22,16,"1"
1033,7,7,1978,12,"DM","F",38,44,"1"
1034,7,7,1978,17,"DM","M",35,35,"1"
1035,7,7,1978,12,"DM","M",31,17,"1"
1036,7,7,1978,12,"DS","F",51,122,"1"
1037,7,7,1978,11,"DS","M",52,122,"1"
1038,7,7,1978,20,"DM","F",33,32,"1"
1039,7,7,1978,11,"DM","F",37,48,"1"
1040,7,7,1978,12,"DS","M",53,95,"1"
1041,7,7,1978,17,"DM","M",37,45,"1"
1042,7,7,1978,8,"DO","M",35,51,"1"
1043,7,7,1978,17,"DM","M",36,47,"1"
1044,7,7,1978,22,"DS","F",50,119,"1"
1045,7,7,1978,8,"DS","F",49,124,"1"
1046,7,7,1978,12,"DS","F",51,87,"1"
1047,7,7,1978,6,"DS","F",50,85,"1"
1048,7,7,1978,8,"DM","F",35,NA,"1"
1049,7,7,1978,9,"DM","M",37,36,"1"
1050,7,7,1978,22,"DS","F",49,123,"1"
1051,7,7,1978,8,"DS","F",50,111,"1"
1052,7,7,1978,17,"DM","F",33,39,"1"
1053,7,7,1978,12,"DM","M",35,27,"1"
1054,7,7,1978,22,"DS","F",52,105,"1"
1055,7,7,1978,17,"DS","M",51,132,"1"
1056,7,7,1978,17,"DM","F",36,45,"1"
1057,7,7,1978,11,"DS","F",51,96,"1"
1058,7,7,1978,12,"DM","F",35,40,"1"
1059,7,7,1978,17,"DS","F",48,120,"1"
1060,7,7,1978,12,"DM","M",37,43,"1"
1061,7,7,1978,2,"DM","F",38,46,"1"
1062,7,7,1978,2,"DM","F",37,43,"1"
1063,7,7,1978,9,"DS","F",49,86,"1"
1064,7,7,1978,21,"PF","M",16,8,"1"
1065,7,7,1978,9,"DM","M",37,34,"1"
1066,7,7,1978,12,"DS","M",52,106,"1"
1067,7,7,1978,12,"OT","F",19,22,"1"
1068,7,7,1978,17,"OL","F",20,29,"1"
1069,7,7,1978,9,"DS","F",50,98,"1"
1070,7,7,1978,17,"DO","M",35,33,"1"
1071,7,7,1978,7,"","",NA,NA,"1"
1072,7,7,1978,10,"","",NA,NA,"1"
1073,7,7,1978,19,"","",NA,NA,"1"
1074,7,7,1978,23,"","",NA,NA,"1"
1075,7,8,1978,13,"DM","M",38,46,"1"
1076,7,8,1978,15,"PP","F",21,12,"1"
1077,7,8,1978,4,"DS","M",50,130,"1"
1078,7,8,1978,15,"PP","F",23,10,"1"
1079,7,8,1978,18,"DS","M",50,106,"1"
1080,7,8,1978,14,"DM","F",36,39,"1"
1081,7,8,1978,14,"NL","M",33,113,"1"
1082,7,8,1978,1,"DM","F",38,45,"1"
1083,7,8,1978,3,"NL","F",34,115,"1"
1084,7,8,1978,4,"DM","F",36,36,"1"
1085,7,8,1978,18,"DM","M",36,24,"1"
1086,7,8,1978,14,"DS","F",51,120,"1"
1087,7,8,1978,3,"NL","M",34,190,"1"
1088,7,8,1978,14,"PP","M",23,10,"1"
1089,7,8,1978,16,"DM","M",38,48,"1"
1090,7,8,1978,18,"DM","F",35,29,"1"
1091,7,8,1978,18,"DS","F",51,131,"1"
1092,7,8,1978,13,"DM","F",36,34,"1"
1093,7,8,1978,1,"DS","M",51,101,"1"
1094,7,8,1978,18,"DM","F",34,37,"1"
1095,7,8,1978,5,"DM","F",36,47,"1"
1096,7,8,1978,5,"DS","M",52,133,"1"
1097,7,8,1978,1,"DS","M",51,63,"1"
